,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
20,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_7b,5000.0,0.65573333333802,0.68386666667272,1621.7777777352558,-140.6666666735,0.008054260432181853,0.0005028325546420909,0.007932212805822472,0.001338960127730455,0.00804442752596516,0.5100636945848485,math_cot
21,deepseek_r1_distill_llama_8b,google_gemma_3_12b_it,5000.0,0.65573333333802,0.80166666666766,1430.111111079489,-729.6666666482001,0.007563361980176511,9.918671054100276e-87,0.006511528238277095,0.0032473276536191405,0.007276340899644518,0.4931227631671967,math_cot
22,deepseek_r1_distill_llama_8b,google_gemma_3_4b_it,5000.0,0.65573333333802,0.71515,1529.7499999767501,-297.08333330990024,0.007822403722582338,3.115928866138587e-14,0.006697511975732431,0.0039531336024154935,0.007777141630678062,0.4665703241111788,math_cot
23,deepseek_r1_distill_llama_8b,llama-3.1-70B-instruct,5000.0,0.65573333333802,0.5854666666669599,1821.5555555383446,351.3333333552998,0.008535937102716596,1.918249605996479e-16,0.005686240702935171,0.006288195925764777,0.008477897223517245,0.32095348519201106,math_cot
24,deepseek_r1_distill_llama_8b,qwen2-72b-instruct,5000.0,0.65573333333802,0.5408,1875.3333333168998,574.6666666900996,0.00866102380395505,1.0008948682407491e-40,,,0.008507138126904859,0.32515284012230516,math_cot
25,deepseek_r1_distill_llama_8b,qwen2.5-coder-32b-instruct,5000.0,0.65573333333802,0.5438,1808.3333333154999,559.6666666900999,0.008504900548073447,4.25193281544714e-40,,,0.00835628620322377,0.3614543874052319,math_cot
26,deepseek_r1_distill_llama_8b,qwen3-1.7b,5000.0,0.65573333333802,0.6298000000009201,1692.9999999751667,129.6666666855,0.008229216244516039,0.0017041573820693438,0.007132087118377295,0.004088866075000342,0.008221039620596171,0.42434418167033094,math_cot
27,deepseek_r1_distill_llama_8b,qwen3-14b,5000.0,0.65573333333802,0.824,1425.6666666407002,-841.3333333099001,0.007551600271838282,5.396911737228619e-117,0.006507431648898,0.0030028762509703736,0.007166863501122456,0.47789455157602134,math_cot
28,deepseek_r1_distill_llama_8b,qwen3-32b,5000.0,0.65573333333802,0.7517,1586.4999999774002,-479.8333333099001,0.007966178506605033,8.110689266984996e-34,0.007316192087765283,0.0028445409316749785,0.007849718452088181,0.41419478522425573,math_cot
29,deepseek_r1_distill_llama_8b,qwen3-4b,5000.0,0.65573333333802,0.78133333333392,1468.4444444143892,-627.9999999795001,0.007664057526961523,4.201238558858481e-62,0.006614126296381053,0.003440354503870525,0.007455380994743431,0.4737205972707017,math_cot
30,deepseek_r1_distill_llama_8b,qwen3-8b,5000.0,0.65573333333802,0.7777,1474.8333333085,-609.8333333099001,0.007680711772507806,2.45977010504033e-58,0.006785769423217926,0.00315776710856481,0.00748452802633627,0.4621747194033137,math_cot
31,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_llama_70b,5000.0,0.59033333333722,0.7094,1831.3333333167002,-595.3333333139003,0.00855881611747022,1.399736309251391e-44,,,0.008391540925874753,0.29404640723087,math_cot
32,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_llama_8b,5000.0,0.59033333333722,0.65573333333802,1774.7777777446224,-327.0000000040002,0.008425622298072998,6.936868223518634e-15,0.008099382692324152,0.0021297133875345657,0.008374704717765514,0.4699749014899011,math_cot
33,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_qwen_14b,5000.0,0.59033333333722,0.599000000003,2003.1111110914558,-43.333333328899926,0.008951225862621178,0.3255427514759414,0.008217866714054,0.003546278174577172,0.008950386707927154,0.3171804781528473,math_cot
34,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_qwen_32b,5000.0,0.59033333333722,0.5784,2013.6666666553,59.66666668610003,0.008974779477302604,0.19609381210653357,,,0.008973192618979298,0.23427823360351785,math_cot
35,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_qwen_7b,5000.0,0.59033333333722,0.68386666667272,1787.2222221911445,-467.6666666775002,0.008455110223270054,8.447852157237879e-29,0.008063911374972777,0.0021708351699888453,0.008350999461063078,0.45424999730683446,math_cot
36,deepseek_r1_distill_qwen_1.5b,google_gemma_2_9b_it,5000.0,0.59033333333722,0.43979999999956,1856.6666666519668,752.6666666883002,0.008617811013597286,5.5266247512949135e-70,0.007113367697333663,0.004374312492204833,0.008350725104859413,0.44502203444837185,math_cot
37,deepseek_r1_distill_qwen_1.5b,google_gemma_3_4b_it,5000.0,0.59033333333722,0.71515,1528.24999997465,-624.0833333139002,0.007818567643691906,7.945874172301669e-59,0.006852979887001032,0.003324278359581794,0.00761670269497402,0.5505851278865548,math_cot
38,deepseek_r1_distill_qwen_1.5b,llama-3.1-70B-instruct,5000.0,0.59033333333722,0.5854666666669599,1690.7777777587223,24.33333335129987,0.008223813659753538,0.5758471967953718,0.0058685603003017705,0.005760761600966925,0.008223525656399024,0.4153939302330319,math_cot
39,deepseek_r1_distill_qwen_1.5b,qwen1.5-32b-chat,5000.0,0.59033333333722,0.3961,1967.4999999914,971.1666666860999,0.008871302046467362,1.0184223699015283e-110,0.007504221034300674,0.0038524471589053383,0.008435323493725565,0.4076089747278646,math_cot
40,deepseek_r1_distill_qwen_1.5b,qwen1.5-72b-chat,5000.0,0.59033333333722,0.4194,1939.9999999911,854.6666666860999,0.00880908621819789,1.169137410973957e-86,,,0.008470912531155624,0.35705284922795044,math_cot
41,deepseek_r1_distill_qwen_1.5b,qwen2-72b-instruct,5000.0,0.59033333333722,0.5408,1752.9999999843,247.66666668609992,0.008373768566145832,3.4082160995382848e-09,,,0.008344416682852839,0.3967710294584918,math_cot
42,deepseek_r1_distill_qwen_1.5b,qwen2.5-coder-14b-instruct,5000.0,0.59033333333722,0.4142,1996.3333333249,880.6666666860999,0.008936069232777687,3.961009102137815e-89,0.007897678983830673,0.003357887695986761,0.008581884589674925,0.39092252138647826,math_cot
43,deepseek_r1_distill_qwen_1.5b,qwen2.5-coder-32b-instruct,5000.0,0.59033333333722,0.5438,1817.9999999845,232.6666666860997,0.008527602242094786,5.0415582719548664e-08,,,0.008502172062307693,0.35912371801159876,math_cot
44,deepseek_r1_distill_qwen_1.5b,qwen3-1.7b,5000.0,0.59033333333722,0.6298000000009201,1570.4444444168557,-197.33333331850008,0.00792576669961173,6.420259834912118e-07,0.007278278184480494,0.0030875428564605917,0.007906089692203442,0.5494779036790058,math_cot
45,deepseek_r1_distill_qwen_1.5b,qwen3-32b,5000.0,0.59033333333722,0.7517,1642.8333333133,-806.8333333139002,0.008106376091234109,4.2033001884984656e-92,0.007458775591988318,0.0022072969394533173,0.007778527695557858,0.48228402881924626,math_cot
46,deepseek_r1_distill_qwen_1.5b,qwen3-4b,5000.0,0.59033333333722,0.78133333333392,1519.4444444154558,-954.9999999835002,0.007796010375609965,1.3289323691723058e-142,0.0067715089404829605,0.002761927668464487,0.007313109993489113,0.5591261863881738,math_cot
47,deepseek_r1_distill_qwen_1.5b,qwen3-8b,5000.0,0.59033333333722,0.7777,1531.4999999751,-936.8333333139001,0.00782687677167617,1.148334886537919e-135,0.006939260287065234,0.002466863010403916,0.007364695950529102,0.5395746578919496,math_cot
48,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_llama_70b,5000.0,0.599000000003,0.7094,1544.6666666436,-551.999999985,0.007860449520590028,1.2556285437659322e-45,,,0.007703832466109091,0.4606105807492702,math_cot
49,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_llama_8b,5000.0,0.599000000003,0.65573333333802,1808.9999999669003,-283.6666666750999,0.008506468127176873,2.5755047871689648e-11,0.008088675210650712,0.00250790731747012,0.00846854567068133,0.4333981655204302,math_cot
50,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_qwen_1.5b,5000.0,0.599000000003,0.59033333333722,2003.1111110914558,43.333333328899926,0.008951225862621178,0.3480181859830656,0.008217866714054,0.003546278174577172,0.008950386707927154,0.3171804781528473,math_cot
51,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_qwen_32b,5000.0,0.599000000003,0.5784,1713.666666649,103.00000001499984,0.008279291435017854,0.01369874853510816,,,0.008274164288067725,0.4012531463315312,math_cot
52,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_qwen_7b,5000.0,0.599000000003,0.68386666667272,1772.1111110758889,-424.33333334860015,0.008419290020128513,3.4833565133887874e-24,0.008053156730754138,0.002142578094403799,0.008333305119861488,0.45544597465531794,math_cot
53,deepseek_r1_distill_qwen_14b,google_gemma_2_9b_it,5000.0,0.599000000003,0.43979999999956,2133.777777771222,796.0000000171998,0.00923856650735648,8.193276330318743e-68,0.007101173611745127,0.005464020172591285,0.008960032539596596,0.2727265293233871,math_cot
54,deepseek_r1_distill_qwen_14b,google_gemma_3_4b_it,5000.0,0.599000000003,0.71515,1842.4166666533001,-580.7499999850002,0.008584676270316314,1.9346390420352514e-42,0.0068403216297419816,0.004920213630316817,0.008426060892627787,0.3161788528996299,math_cot
55,deepseek_r1_distill_qwen_14b,llama-3.1-70B-instruct,5000.0,0.599000000003,0.5854666666669599,2008.777777766622,67.66666668019968,0.00896387812894982,0.13484794730946173,0.005853773711457707,0.00678585397893844,0.008961834683167727,0.2316936334519311,math_cot
56,deepseek_r1_distill_qwen_14b,qwen1.5-72b-chat,5000.0,0.599000000003,0.4194,2204.6666666632,898.0000000149998,0.009390775615811935,9.962923555929739e-84,,,0.009040765159338698,0.21253762365447498,math_cot
57,deepseek_r1_distill_qwen_14b,qwen2-72b-instruct,5000.0,0.599000000003,0.5408,2053.6666666582,291.00000001499984,0.009063479832069359,1.4475311077146195e-10,,,0.00902603006123169,0.22774761212211528,math_cot
58,deepseek_r1_distill_qwen_14b,qwen2.5-coder-14b-instruct,5000.0,0.599000000003,0.4142,2182.9999999968,924.0000000149998,0.009344517108972085,1.2426108274834946e-89,0.00788669766114538,0.004276656638232047,0.008971610334808922,0.2714850542334354,math_cot
59,deepseek_r1_distill_qwen_14b,qwen2.5-coder-32b-instruct,5000.0,0.599000000003,0.5438,1839.9999999866,276.00000001499984,0.008579044235779648,1.1339689741664482e-10,,,0.00854345316598609,0.34613290061793706,math_cot
60,deepseek_r1_distill_qwen_14b,qwen3-1.7b,5000.0,0.599000000003,0.6298000000009201,1974.6666666516,-153.99999998960016,0.008887444327030354,0.0005705886909733596,0.007266360849652321,0.005098719316527399,0.008876763974900405,0.2695474435571731,math_cot
61,deepseek_r1_distill_qwen_14b,qwen3-32b,5000.0,0.599000000003,0.7517,1894.4999999878003,-763.4999999850004,0.008705170877100116,9.487609682310288e-71,0.0074471471046512845,0.003956834846361324,0.00843306243304858,0.27399043519301913,math_cot
62,deepseek_r1_distill_qwen_14b,qwen3-4b,5000.0,0.599000000003,0.78133333333392,1775.6666666500666,-911.6666666546,0.008427732000129256,6.067557853680074e-109,0.0067586980993173534,0.004324069585422255,0.008023563907472152,0.34456681438578773,math_cot
63,deepseek_r1_distill_qwen_14b,qwen3-8b,5000.0,0.599000000003,0.7777,1818.8333333197002,-893.4999999850002,0.008529556455806364,1.1858567231102964e-101,0.0069267597040980145,0.004287959343870512,0.008146569543863382,0.3067085717546103,math_cot
64,deepseek_r1_distill_qwen_32b,deepseek_r1_distill_llama_70b,5000.0,0.5784,0.7094,1593.0,-655.0,0.007982480817390043,4.198820300460702e-62,,,0.007764521878390195,0.3313079280233037,math_cot
65,deepseek_r1_distill_qwen_32b,deepseek_r1_distill_llama_8b,5000.0,0.5784,0.65573333333802,1863.9999999861,-386.6666666900999,0.008634813257936967,2.8324131359946985e-19,,,0.008565273557243232,0.3005133443311403,math_cot
66,deepseek_r1_distill_qwen_32b,deepseek_r1_distill_qwen_1.5b,5000.0,0.5784,0.59033333333722,2013.6666666553,-59.66666668610003,0.008974779477302604,0.18110997602349302,,,0.008973192618979298,0.23427823360351785,math_cot
67,deepseek_r1_distill_qwen_32b,deepseek_r1_distill_qwen_14b,5000.0,0.5784,0.599000000003,1713.666666649,-103.00000001499984,0.008279291435017854,0.01369874853510816,,,0.008274164288067725,0.40125314633153125,math_cot
68,deepseek_r1_distill_qwen_32b,deepseek_r1_distill_qwen_7b,5000.0,0.5784,0.68386666667272,1811.3333333192,-527.3333333635996,0.008511952380785974,7.720044312238421e-36,,,0.008380255949370346,0.32907176051775666,math_cot
69,deepseek_r1_distill_qwen_32b,google_gemma_2_9b_it,5000.0,0.5784,0.43979999999956,2085.6666666660003,693.0000000022002,0.009133819938374086,7.738267494615126e-53,,,0.008921024305908801,0.21410503580988088,math_cot
70,deepseek_r1_distill_qwen_32b,google_gemma_3_4b_it,5000.0,0.5784,0.71515,1862.75,-683.75,0.008631917515824627,1.0183976416880205e-57,,,0.00841248402673075,0.24136850351061687,math_cot
71,deepseek_r1_distill_qwen_32b,llama-3.1-70B-instruct,5000.0,0.5784,0.5854666666669599,2003.3333333332,-35.33333333479982,0.008951722366859241,0.4211835666367289,,,0.008951164492833969,0.17733205937796662,math_cot
72,deepseek_r1_distill_qwen_32b,qwen1.5-32b-chat,5000.0,0.5784,0.3961,2209.5,911.5,0.009401063769595439,5.446490961461192e-86,,,0.009040649423575721,0.17605097913224677,math_cot
73,deepseek_r1_distill_qwen_32b,qwen1.5-72b-chat,5000.0,0.5784,0.4194,2209.0,795.0,0.0094,1.956978204854338e-65,,,0.009127091541120862,0.14535153207705942,math_cot
74,deepseek_r1_distill_qwen_32b,qwen2-72b-instruct,5000.0,0.5784,0.5408,1990.0,188.0,0.008921883209278185,2.7304191361317923e-05,,,0.0089060231304438,0.19424766264172347,math_cot
75,deepseek_r1_distill_qwen_32b,qwen2.5-coder-14b-instruct,5000.0,0.5784,0.4142,2157.0,821.0,0.009288702815786497,1.6976428778563054e-71,,,0.008993757390545956,0.20071279161036307,math_cot
76,deepseek_r1_distill_qwen_32b,qwen2.5-coder-32b-instruct,5000.0,0.5784,0.5438,1773.0,173.0,0.00842140130857092,4.3538443236194325e-05,,,0.008407173603536447,0.2816170370053016,math_cot
77,deepseek_r1_distill_qwen_32b,qwen3-1.7b,5000.0,0.5784,0.6298000000009201,2002.3333333311998,-257.00000000459977,0.008949487881060458,8.844559080969177e-09,,,0.00891991823579281,0.1947799647365018,math_cot
78,deepseek_r1_distill_qwen_32b,qwen3-32b,5000.0,0.5784,0.7517,1953.5,-866.5,0.008839683252243827,1.7800335032372757e-88,,,0.008493139702136072,0.19447241908940868,math_cot
79,deepseek_r1_distill_qwen_32b,qwen3-8b,5000.0,0.5784,0.7777,1873.5,-996.5,0.008656789243131659,2.4136267607579413e-123,,,0.008185102442853113,0.22354145147173327,math_cot
80,deepseek_r1_distill_qwen_7b,deepseek_r1_distill_llama_70b,5000.0,0.68386666667272,0.7094,1460.3333333084001,-127.66666663640024,0.007642861593168884,0.0008821161826678167,,,0.007634326631090368,0.43028948876508144,math_cot
81,deepseek_r1_distill_qwen_7b,deepseek_r1_distill_llama_8b,5000.0,0.68386666667272,0.65573333333802,1621.7777777352558,140.6666666735,0.008054260432181853,0.0005028325546420909,0.007932212805822472,0.001338960127730455,0.00804442752596516,0.5100636945848485,math_cot
82,deepseek_r1_distill_qwen_7b,deepseek_r1_distill_qwen_1.5b,5000.0,0.68386666667272,0.59033333333722,1787.2222221911445,467.6666666775002,0.008455110223270054,1.4486280971537198e-28,0.008063911374972777,0.0021708351699888453,0.008350999461063078,0.45424999730683446,math_cot
83,deepseek_r1_distill_qwen_7b,deepseek_r1_distill_qwen_14b,5000.0,0.68386666667272,0.599000000003,1772.1111110758889,424.33333334860015,0.008419290020128513,5.7009913868363935e-24,0.008053156730754138,0.002142578094403799,0.008333305119861488,0.45544597465531794,math_cot
84,deepseek_r1_distill_qwen_7b,deepseek_r1_distill_qwen_32b,5000.0,0.68386666667272,0.5784,1811.3333333192,527.3333333635996,0.008511952380785974,1.4109987138064844e-35,,,0.008380255949370346,0.3290717605177566,math_cot
85,deepseek_r1_distill_qwen_7b,google_gemma_3_12b_it,5000.0,0.68386666667272,0.80166666666766,1398.3333332995667,-588.9999999747,0.00747885909293541,1.250837334214792e-57,0.006467353915209475,0.0033661994396716544,0.007290950920985623,0.46454210570853616,math_cot
86,deepseek_r1_distill_qwen_7b,google_gemma_3_27b_it,5000.0,0.68386666667272,0.8646,1342.6666666355002,-903.6666666364001,0.007328483244534303,1.5563531113933602e-146,0.006194621322710103,0.002966551158926371,0.006868315594838524,0.46171091441870354,math_cot
87,deepseek_r1_distill_qwen_7b,google_gemma_3_4b_it,5000.0,0.68386666667272,0.71515,1533.4166666430501,-156.4166666364,0.00783177289416145,6.675986236278661e-05,0.006654572362802486,0.004105801254948198,0.00781926705496806,0.4334560651850355,math_cot
88,deepseek_r1_distill_qwen_7b,llama-3.1-70B-instruct,5000.0,0.68386666667272,0.5854666666669599,1859.7777777634221,492.00000002879983,0.008625028180274942,2.9057989469876337e-30,0.005635601121301258,0.006379231859079757,0.00851202673341139,0.2938243869090234,math_cot
89,deepseek_r1_distill_qwen_7b,qwen2-72b-instruct,5000.0,0.68386666667272,0.5408,1960.6666666550002,715.3333333635999,0.008855883166923557,5.31602778917636e-60,,,0.00862166181450139,0.2780604166934938,math_cot
90,deepseek_r1_distill_qwen_7b,qwen2.5-coder-32b-instruct,5000.0,0.68386666667272,0.5438,1835.6666666516,700.3333333635999,0.008568936145523783,1.610939136048859e-61,,,0.008336841874685079,0.34979347231293506,math_cot
91,deepseek_r1_distill_qwen_7b,qwen3-1.7b,5000.0,0.68386666667272,0.6298000000009201,1719.6666666436,270.333333359,0.008293772764293944,6.783764205807351e-11,0.00709177927820788,0.004231866307662074,0.008258451778435478,0.3927378722391764,math_cot
92,deepseek_r1_distill_qwen_7b,qwen3-14b,5000.0,0.68386666667272,0.824,1350.9999999695,-700.6666666364002,0.007351190379712664,1.1933737916115604e-84,0.0064632293268748146,0.0028877666881385045,0.007079020396700175,0.47960156601962967,math_cot
93,deepseek_r1_distill_qwen_7b,qwen3-32b,5000.0,0.68386666667272,0.7517,1529.1666666411,-339.1666666364001,0.007820912137701332,3.981418089982317e-18,0.007276904103516458,0.00270056681306191,0.007761855090349602,0.41699685077897714,math_cot
94,deepseek_r1_distill_qwen_7b,qwen3-4b,5000.0,0.68386666667272,0.78133333333392,1423.1111110779557,-487.33333330600004,0.007544828987002835,5.002704718685994e-39,0.00657064177468036,0.0034425515086828357,0.007417849703324349,0.4616805614261756,math_cot
95,deepseek_r1_distill_qwen_7b,qwen3-8b,5000.0,0.68386666667272,0.7777,1422.4999999735,-469.1666666364001,0.007543208866188182,3.785754616904606e-36,0.006743391826949897,0.0031089753582979156,0.007425568066503621,0.4568595573047957,math_cot
96,deepseek_v2_lite_chat,google_codegemma_1.1_7b_it,5000.0,0.2199,0.18145,1048.25,192.25,0.00647533782902483,3.2973479012744096e-09,0.00610163912403872,0.002098647064182065,0.006452466156439722,0.5530735902350142,math_cot
97,deepseek_v2_lite_chat,google_gemma_2b_it,5000.0,0.2199,0.06046666666504,1068.1666666634,797.1666666748001,0.0065365638271599556,1.9495536052168575e-146,0.005192943930597107,0.0032674458594675096,0.006135378481469314,0.3124050735082803,math_cot
98,deepseek_v2_lite_chat,google_gemma_3_1b_it,5000.0,0.2199,0.3205333333325,1291.4999999938,-503.1666666624999,0.007187489130409312,1.6934260404587964e-45,0.006120457499168996,0.003489210003008702,0.007045181789296142,0.5067694581451154,math_cot
99,deepseek_v2_lite_chat,google_gemma_7b_it,5000.0,0.2199,0.11279999999837999,1056.833333329,535.5000000081002,0.006501794624037275,1.0190564923715525e-63,0.005486346689692696,0.0031431276355866618,0.0063229147814192945,0.39834342613810386,math_cot
100,deepseek_v2_lite_chat,llama-3.1-8B-instruct,5000.0,0.2199,0.286971428571,1206.9285714281,-335.3571428549999,0.006948175505636282,2.742370193615103e-22,0.004523273151167415,0.005188200800946417,0.006883126291955789,0.44370288396395124,math_cot
101,deepseek_v2_lite_chat,llama-3.2-1B-instruct,5000.0,0.2199,0.12431666666689999,1022.9166666666999,477.91666666550003,0.006396613687465267,2.843064785541633e-52,0.0045069979257801335,0.004333174545465285,0.006252154184315571,0.3711826214503286,math_cot
102,deepseek_v2_lite_chat,llama-3.2-3B-instruct,5000.0,0.2199,0.3091,1239.6,-446.0,0.007041590729373584,1.3793692775364484e-37,0.0045219464835400255,0.005248301820589209,0.006927674357242841,0.45255029462026813,math_cot
103,deepseek_v2_lite_chat,mistralai_mathstral_7b_v0.1,5000.0,0.2199,0.32739999999822,1298.8333333178,-537.4999999910999,0.007207866073444484,1.0100886700739051e-51,0.006724581771288531,0.0021028750162676198,0.007045713827057451,0.5577901986549109,math_cot
104,deepseek_v2_lite_chat,mistralai_ministral_8b_instruct_2410,5000.0,0.2199,0.28513333333146,1192.8333333182,-326.16666665729997,0.006907483864094653,2.728799769296765e-21,0.00666883298127316,0.0015456139379239106,0.006845601199107448,0.5783477006211748,math_cot
105,deepseek_v2_lite_chat,mistralai_mistral_7b_instruct_v0.1,5000.0,0.2199,0.0487333333313,1056.4999999978002,855.8333333435,0.0065007691852512345,5.6848739376153916e-176,0.0052249401910109934,0.0030166860036429425,0.006033273940756978,0.3438091979906442,math_cot
106,deepseek_v2_lite_chat,mistralai_mistral_7b_instruct_v0.2,5000.0,0.2199,0.09399999999794,1026.8333333291002,629.5000000103001,0.006408848050403755,4.2640709176620994e-92,0.0055081757415218705,0.0027501220579403854,0.006156555151467439,0.426644004874622,math_cot
107,deepseek_v2_lite_chat,mistralai_mistral_7b_instruct_v0.3,5000.0,0.2199,0.11139999999728,1018.8333333257999,542.5000000135999,0.006383833748855933,8.09673723393597e-68,0.005767148342061612,0.0022669105261500623,0.006196683252588755,0.47987234545964796,math_cot
108,deepseek_v2_lite_chat,mistralai_mixtral_8x22b_instruct_v0.1,5000.0,0.2199,0.3315,1301.5,-558.0,0.007215261603018978,1.0422425451908648e-55,0.006636264009214824,0.0023514012843408923,0.007040531798095937,0.5187369178471463,math_cot
109,deepseek_v2_lite_chat,mistralai_mixtral_8x7b_instruct_v0.1,5000.0,0.2199,0.2274,1132.0,-37.5,0.006729041536504289,0.271450774777889,0.006329296959378664,0.002282268608205441,0.006728205555718404,0.4893545898694398,math_cot
110,deepseek_v2_lite_chat,qwen1.5-1.8b-chat,5000.0,0.2199,0.0328666666649,1071.4999999986,935.1666666755001,0.0065467549213288866,4.12832031624915e-214,0.005035209363380302,0.0032419705598884774,0.00598863143332901,0.287305635580582,math_cot
111,deepseek_v2_lite_chat,qwen1.5-14b-chat,5000.0,0.2199,0.2855,1191.0,-328.0,0.006902173570694959,1.118287105145829e-21,0.006403124237432849,0.002404023294396292,0.006839541505101054,0.5220519815015907,math_cot
112,deepseek_v2_lite_chat,qwen1.5-32b-chat,5000.0,0.2199,0.3961,1467.5,-881.0,0.007661592523751181,6.317400808395752e-125,0.006526867548832288,0.0031449502380800866,0.007245047411853149,0.49781280816480883,math_cot
