,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
28,deepseek_r1_distill_llama_70b,qwen2-0.5b-instruct,515.0,0.043689320388349516,0.031456310679611646,36.5,6.299999999999997,0.011731112595722886,0.4050322461407632,0.009843721829620641,0.006358424922486729,0.011718721216662266,0.04746848202209047,jeebench_chat_cot
29,deepseek_r1_distill_llama_70b,qwen2-1.5b-instruct,515.0,0.043689320388349516,0.05631067961165048,49.5,-6.5,0.013661405125699308,0.3916029105474905,0.01148753355941673,0.007373007856288802,0.01365007956488247,-0.021542555615227586,jeebench_chat_cot
30,deepseek_r1_distill_llama_70b,qwen2-72b-instruct,515.0,0.043689320388349516,0.22135922330097088,109.5,-91.5,0.02031888304510325,1.4406802659742462e-20,0.015714965103144313,0.010227537433194015,0.018750004003744332,0.273000917608182,jeebench_chat_cot
31,deepseek_r1_distill_llama_70b,qwen2-7b-instruct,515.0,0.043689320388349516,0.06019417475728155,44.75,-8.5,0.012989405980834614,0.2912152365458951,0.011811189379219844,0.00535644670504993,0.01296902910228194,0.24045198212261135,jeebench_chat_cot
32,deepseek_r1_distill_llama_70b,qwen2-math-1.5b-instruct,515.0,0.043689320388349516,0.03559870550038834,32.1666666662,4.166666667300001,0.01101275050294507,0.5966148958541453,0.009210517456688532,0.0060266025928271206,0.011006978269799335,0.2765515790529943,jeebench_chat_cot
33,deepseek_r1_distill_llama_70b,qwen2-math-72b-instruct,515.0,0.043689320388349516,0.07961165048543689,47.0,-18.5,0.013311950680390377,0.007942726509483574,0.01072365147299734,0.00772694455393067,0.013217502527097804,0.3061063008328729,jeebench_chat_cot
34,deepseek_r1_distill_llama_70b,qwen2-math-7b-instruct,515.0,0.043689320388349516,0.05631067961165048,37.5,-6.5,0.011890726906714456,0.3240086000878364,0.010366095390321661,0.005798632153185249,0.011877713100138501,0.33239689950098056,jeebench_chat_cot
35,deepseek_r1_distill_llama_70b,qwen2.5-coder-0.5b-instruct,515.0,0.043689320388349516,0.018640776699029128,30.500000000000004,12.900000000000002,0.01072365147299734,0.042773945257067694,0.008640231247101744,0.006254981624486279,0.010666695417328384,0.05747383242815777,jeebench_chat_cot
36,deepseek_r1_distill_llama_70b,qwen2.5-coder-1.5b-instruct,515.0,0.043689320388349516,0.017961165048543688,29.25,13.25,0.01050160565669123,0.0241195447742939,0.008592827215114403,0.005929732317674802,0.010440230117583028,0.1225547037523792,jeebench_chat_cot
37,deepseek_r1_distill_llama_70b,qwen2.5-coder-14b-instruct,515.0,0.043689320388349516,0.151456310676699,85.8333333322,-55.49999999849999,0.017989569073910097,1.1724940227199809e-09,0.0146812896077505,0.009248427441991322,0.01735147471243931,0.16536314327897814,jeebench_chat_cot
38,deepseek_r1_distill_llama_70b,qwen2.5-coder-32b-instruct,515.0,0.043689320388349516,0.21165048543689322,107.5,-86.5,0.020132467333327884,4.8165830075002e-19,0.015473181990785657,0.010541267976955114,0.018722651828252133,0.23545804423506536,jeebench_chat_cot
39,deepseek_r1_distill_llama_70b,qwen2.5-coder-3b-instruct,515.0,0.043689320388349516,0.04757281553398058,41.5,-2.0,0.012508833715267112,0.755228657504631,0.01078209142327358,0.006339411717444624,0.01250766310639617,0.14231291880096458,jeebench_chat_cot
40,deepseek_r1_distill_llama_70b,qwen2.5-coder-7b-instruct,515.0,0.043689320388349516,0.08737864077669903,57.0,-22.5,0.014659872689846115,0.0032015437674503813,0.01285567900714641,0.00677768845752966,0.014532912425323277,0.20166916857009506,jeebench_chat_cot
41,deepseek_r1_distill_llama_70b,qwen3-0.6b,515.0,0.043689320388349516,0.03184466019417476,33.1,6.100000000000001,0.01117137853486798,0.48685024166479707,0.009552135049513664,0.005769228284268652,0.011159179136484586,0.2299669056380707,jeebench_chat_cot
42,deepseek_r1_distill_llama_70b,qwen3-1.7b,515.0,0.043689320388349516,0.06990291262135923,45.25,-13.5,0.013061770919489039,0.035697803555194696,0.01086916221601726,0.007151006623949905,0.01301059502920111,0.2949505241907449,jeebench_chat_cot
43,deepseek_r1_distill_llama_70b,qwen3-4b,515.0,0.043689320388349516,0.22281553398058251,110.75,-92.25,0.020434529300824456,7.837961736461263e-21,0.014862087382789688,0.011592456367525563,0.018848519464580247,0.2826214353792934,jeebench_chat_cot
44,deepseek_r1_distill_llama_70b,qwen3-8b,515.0,0.043689320388349516,0.1883495145590291,94.49999999830001,-74.4999999979,0.018875943781600683,1.032699183755085e-15,0.014422187672955507,0.010376301673327133,0.01776702377129724,0.2953887785088828,jeebench_chat_cot
45,deepseek_r1_distill_llama_8b,deepseek_r1_distill_llama_70b,515.0,0.018932038834951457,0.043689320388349516,24.0,-12.75,0.009512581525371565,0.006610751152038574,0.008482422279664179,0.004165042354923704,0.009449818281260843,0.47305794548111196,jeebench_chat_cot
46,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_1.5b,515.0,0.018932038834951457,0.012135922330097087,13.75,3.5,0.0072001927059181185,0.5810546875,0.006956047009774977,0.001834802746221099,0.007193962129434647,0.3418149922918618,jeebench_chat_cot
47,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_14b,515.0,0.018932038834951457,0.050970873786407765,29.0,-16.5,0.010456630693465056,0.002315700054168701,0.009512581525371565,0.004105939557349074,0.010360885431537417,0.42961984140061876,jeebench_chat_cot
48,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_32b,515.0,0.018932038834951457,0.04660194174757282,26.25,-14.25,0.009948495889281164,0.009355306625366211,0.009627491767406807,0.002190279685779683,0.009873495978295885,0.4413027966167566,jeebench_chat_cot
49,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_7b,515.0,0.018932038834951457,0.02766990291262136,18.0,-4.5,0.0082381372565423,0.237884521484375,0.007603456391243191,0.0031473962914253697,0.008229134371780248,0.48885926250547,jeebench_chat_cot
50,deepseek_r1_distill_llama_8b,deepseek_v2_lite_chat,515.0,0.018932038834951457,0.053721682844660196,35.7499999984,-17.916666665,0.011609961886246408,0.0018782254774123432,0.010796651985305855,0.003984141850675051,0.011508304843812111,0.048224404586509166,jeebench_chat_cot
51,deepseek_r1_distill_llama_8b,google_codegemma_1.1_7b_it,515.0,0.018932038834951457,0.06330097087378642,39.050000000000004,-22.85,0.012133980427159605,0.0002940768754342571,0.011286103277376475,0.004004350810156305,0.011975431207201162,0.16948172548793983,jeebench_chat_cot
52,deepseek_r1_distill_llama_8b,google_gemma_2_27b_it,515.0,0.018932038834951457,0.13203883495145632,73.25,-58.25,0.01661868229963465,3.845005957472025e-13,0.012216560574871763,0.010104216264726674,0.015853691639611207,0.07452713402169951,jeebench_chat_cot
53,deepseek_r1_distill_llama_8b,google_gemma_2_9b_it,515.0,0.018932038834951457,0.0912621359223301,53.125,-37.25,0.014152795861275,4.003196174551249e-08,0.011336103487467311,0.007850850808842604,0.013789238583086198,0.09805094837408321,jeebench_chat_cot
54,deepseek_r1_distill_llama_8b,google_gemma_2b_it,515.0,0.018932038834951457,0.04466019417475728,31.375,-13.25,0.010876386651654408,0.029449373483657837,0.008519382900380701,0.006665627137218641,0.010817137797759842,0.035200457302554874,jeebench_chat_cot
55,deepseek_r1_distill_llama_8b,google_gemma_3_1b_it,515.0,0.018932038834951457,0.04563106796116505,31.75,-13.75,0.010941191912218103,0.029449373483657837,0.009295408813168331,0.0056498587324186845,0.010877753844439354,0.046867875573388555,jeebench_chat_cot
56,deepseek_r1_distill_llama_8b,google_gemma_3_4b_it,515.0,0.018932038834951457,0.11533980582524272,63.050000000000004,-49.65,0.015418258276586654,1.6395687108330947e-11,0.012278131198766576,0.008301969175330468,0.01482144385416827,0.18947606415861962,jeebench_chat_cot
57,deepseek_r1_distill_llama_8b,google_gemma_7b_it,515.0,0.018932038834951457,0.11941747572815534,67.0,-51.75,0.015893888877422234,1.3280368233066496e-11,0.01144643312869087,0.010098931616633638,0.015264640551517562,0.08393525937497508,jeebench_chat_cot
58,deepseek_r1_distill_llama_8b,llama-3.1-8B-instruct,515.0,0.018932038834951457,0.06601941747572816,42.75,-24.25,0.012695822165652447,0.0002715392342906853,0.0053471558711515555,0.011326364845573998,0.012525119421604135,-0.012948429571106312,jeebench_chat_cot
59,deepseek_r1_distill_llama_8b,llama-3.2-1B-instruct,515.0,0.018932038834951457,0.04660194174757282,31.75,-14.25,0.010941191912218103,0.010673840530216694,0.0053471558711515555,0.009467362722742645,0.010873041563167483,0.057923837819075,jeebench_chat_cot
60,deepseek_r1_distill_llama_8b,llama-3.2-3B-instruct,515.0,0.018932038834951457,0.04660194174757282,33.25,-14.25,0.011196662713272616,0.013530986849218607,0.0053471558711515555,0.00976148207900724,0.011130076742285748,-0.021695672350383582,jeebench_chat_cot
61,deepseek_r1_distill_llama_8b,mistralai_mathstral_7b_v0.1,515.0,0.018932038834951457,0.04271844660194175,29.875,-12.25,0.010613209276250216,0.0241195447742939,0.009821353336889008,0.0038836326051017384,0.010561324896973399,0.0962206291377994,jeebench_chat_cot
62,deepseek_r1_distill_llama_8b,mistralai_ministral_8b_instruct_2410,515.0,0.018932038834951457,0.0383495145631068,26.625,-10.0,0.010019304582791405,0.07551869750022888,0.009643795744822874,0.0025790608033543047,0.009982702589743037,0.21725936143194655,jeebench_chat_cot
63,deepseek_r1_distill_llama_8b,mistralai_mistral_7b_instruct_v0.1,515.0,0.018932038834951457,0.031067961165048542,25.125,-6.25,0.00973297944454535,0.2295229434967041,0.008951014036206685,0.0037847397298923125,0.009718276961447149,0.0021242263007419334,jeebench_chat_cot
64,deepseek_r1_distill_llama_8b,mistralai_mistral_7b_instruct_v0.2,515.0,0.018932038834951457,0.06165048543689321,40.0,-22.0,0.012280689942401472,0.0006795482549932785,0.010955541022531233,0.0052199653121472525,0.012135564138365602,0.022196983152317308,jeebench_chat_cot
65,deepseek_r1_distill_llama_8b,mistralai_mistral_7b_instruct_v0.3,515.0,0.018932038834951457,0.06116504854368932,38.5,-21.75,0.01204822684076782,0.0004719867429230362,0.010679611650485437,0.005257595590342781,0.011903630387271614,0.11150991332409806,jeebench_chat_cot
66,deepseek_r1_distill_llama_8b,mistralai_mixtral_8x22b_instruct_v0.1,515.0,0.018932038834951457,0.08478964401029127,45.749999998549995,-33.9166666653,0.013133737143936222,7.878384167270269e-08,0.011744496641595117,0.005112734641778219,0.01280910835623144,0.336142181831432,jeebench_chat_cot
67,deepseek_r1_distill_llama_8b,qwen1.5-0.5b-chat,515.0,0.018932038834951457,0.018640776699029124,18.65,0.15000000000000036,0.00838556228415114,1.0,0.007883431376979964,0.002858146220949373,0.008385552462174414,0.05632477143444127,jeebench_chat_cot
68,deepseek_r1_distill_llama_8b,qwen1.5-1.8b-chat,515.0,0.018932038834951457,0.034304207118058254,26.0833333326,-7.916666665799999,0.009916863071734096,0.16863754391670227,0.009159204982428289,0.003740895001697546,0.00989370159868716,0.06251019371849151,jeebench_chat_cot
69,deepseek_r1_distill_llama_8b,qwen1.5-14b-chat,515.0,0.018932038834951457,0.08608414239106796,51.249999998199996,-34.5833333314,0.013900797148567881,6.867117736675254e-07,0.011797880992359934,0.006729490264413032,0.01358219551945552,0.06403647496340784,jeebench_chat_cot
70,deepseek_r1_distill_llama_8b,qwen1.5-32b-chat,515.0,0.018932038834951457,0.1456310679584466,79.58333333190001,-65.2499999986,0.01732223131514839,1.059068672061396e-14,0.013672899788886902,0.00905214486248996,0.01639785093384029,0.09836082561122975,jeebench_chat_cot
71,deepseek_r1_distill_llama_8b,qwen1.5-72b-chat,515.0,0.018932038834951457,0.13009708737864079,71.5,-57.25,0.016418965558531808,1.2596743309903347e-12,0.01339430555765364,0.008135080624148295,0.015671214315846244,0.11133509749933994,jeebench_chat_cot
72,deepseek_r1_distill_llama_8b,qwen1.5-7b-chat,515.0,0.018932038834951457,0.054368932035339795,36.7499999983,-18.249999998199996,0.011771219080292926,0.00393317302223295,0.01091243708722788,0.004128186103203225,0.011667184908339574,-0.004721642527314277,jeebench_chat_cot
73,deepseek_r1_distill_llama_8b,qwen2-0.5b-instruct,515.0,0.018932038834951457,0.031456310679611646,25.35,-6.450000000000001,0.009776462815669207,0.2295229434967041,0.009062644401563364,0.0036253446994608638,0.009760873308218725,-0.001634739136325707,jeebench_chat_cot
74,deepseek_r1_distill_llama_8b,qwen2-1.5b-instruct,515.0,0.018932038834951457,0.05631067961165048,37.875,-19.25,0.011950032645719583,0.0025632079923525453,0.010825714358367464,0.004784793769395696,0.011835976629945302,-0.018145353940333602,jeebench_chat_cot
75,deepseek_r1_distill_llama_8b,qwen2-7b-instruct,515.0,0.018932038834951457,0.06019417475728155,37.25,-21.25,0.011851024869644372,0.0007528970600105822,0.01116856564837372,0.0035219288145109644,0.011710714803824577,0.18669197943339094,jeebench_chat_cot
76,deepseek_r1_distill_llama_8b,qwen2-math-1.5b-instruct,515.0,0.018932038834951457,0.03559870550038834,23.74999999935,-8.583333332699997,0.009462907130752997,0.0931396484375,0.008370561266139926,0.004352119153854979,0.00943436468658878,0.28724816111873325,jeebench_chat_cot
77,deepseek_r1_distill_llama_8b,qwen2-math-72b-instruct,515.0,0.018932038834951457,0.07961165048543689,42.75,-31.25,0.012695822165652447,4.4337048166198656e-07,0.0100114616817204,0.007335188562240208,0.012411057821482238,0.308081954618527,jeebench_chat_cot
78,deepseek_r1_distill_llama_8b,qwen2-math-7b-instruct,515.0,0.018932038834951457,0.05631067961165048,32.5,-19.25,0.011069664321350854,0.0005350527353584766,0.009627491767406807,0.0052092161604938,0.010946439180767216,0.30115537971580186,jeebench_chat_cot
79,deepseek_r1_distill_llama_8b,qwen2.5-coder-0.5b-instruct,515.0,0.018932038834951457,0.018640776699029128,18.450000000000003,0.14999999999999858,0.008340478289287195,1.0,0.007738621330290765,0.003110812317537204,0.008340468414218257,0.08168463369078775,jeebench_chat_cot
80,deepseek_r1_distill_llama_8b,qwen2.5-coder-1.5b-instruct,515.0,0.018932038834951457,0.017961165048543688,18.375,0.5,0.00832350883470012,1.0,0.007685658308762406,0.0031952504438562605,0.008323398887354387,0.04013460783797049,jeebench_chat_cot
81,deepseek_r1_distill_llama_8b,qwen2.5-coder-14b-instruct,515.0,0.018932038834951457,0.151456310676699,78.5833333319,-68.2499999985,0.01721305650077791,1.4966458740841218e-16,0.01416943642622672,0.007836714177423156,0.016192190022832172,0.26387723304820276,jeebench_chat_cot
82,deepseek_r1_distill_llama_8b,qwen2.5-coder-32b-instruct,515.0,0.018932038834951457,0.21165048543689322,106.5,-99.25,0.02003860916558281,4.895670777801599e-27,0.0149883963455138,0.0102360417831441,0.018150167393070602,0.2664128047928303,jeebench_chat_cot
83,deepseek_r1_distill_llama_8b,qwen2.5-coder-3b-instruct,515.0,0.018932038834951457,0.04757281553398058,32.0,-14.75,0.010984183008723067,0.0070003666914999485,0.010074033926390537,0.00419205352553481,0.01091143768304692,0.11295897042655305,jeebench_chat_cot
84,deepseek_r1_distill_llama_8b,qwen2.5-coder-7b-instruct,515.0,0.018932038834951457,0.08737864077669903,48.125,-35.25,0.013470327112147192,1.0087482138487759e-07,0.012267890887394736,0.004674569500865812,0.013128318507845842,0.30468282167791755,jeebench_chat_cot
85,deepseek_r1_distill_llama_8b,qwen3-0.6b,515.0,0.018932038834951457,0.03184466019417476,23.449999999999996,-6.65,0.009402951466254953,0.21003961563110352,0.008745052778250413,0.0034081944437069508,0.009385719869061733,0.2207593360824575,jeebench_chat_cot
86,deepseek_r1_distill_llama_8b,qwen3-1.7b,515.0,0.018932038834951457,0.06990291262135923,39.625,-26.25,0.012222988652440942,1.429926123819314e-05,0.0101671702734013,0.006401982648537929,0.01201485468911363,0.2802818782466499,jeebench_chat_cot
87,deepseek_r1_distill_llama_8b,qwen3-8b,515.0,0.018932038834951457,0.1883495145590291,97.2499999981,-87.24999999789999,0.01914862419720714,8.590765687358437e-22,0.013900797148515897,0.010849196406136484,0.017633412149187472,0.21004184225440503,jeebench_chat_cot
88,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_llama_70b,515.0,0.012135922330097087,0.043689320388349516,24.5,-16.25,0.009611160132632685,0.001543879508972168,0.007946944438711117,0.005223718639797021,0.009510055853659556,0.3118558247321817,jeebench_chat_cot
89,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_llama_8b,515.0,0.012135922330097087,0.018932038834951457,13.75,-3.5,0.0072001927059181185,0.5810546875,0.006956047009774977,0.001834802746221099,0.007193962129434647,0.3418149922918618,jeebench_chat_cot
90,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_qwen_14b,515.0,0.012135922330097087,0.050970873786407765,27.375,-20.0,0.010159441522551625,4.9233436584472656e-05,0.009038343070400608,0.0043120938396511346,0.010014279741459992,0.422701443847607,jeebench_chat_cot
91,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_qwen_32b,515.0,0.012135922330097087,0.04660194174757282,26.5,-17.75,0.009995757418433981,0.0005335211753845215,0.009159204982579227,0.003703716498717763,0.009879704034827071,0.27924238532515083,jeebench_chat_cot
92,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_qwen_7b,515.0,0.012135922330097087,0.02766990291262136,17.125,-8.0,0.008035410367595558,0.049041748046875,0.007001070437794154,0.0038838486030119816,0.008006201798985169,0.35708678080571793,jeebench_chat_cot
93,deepseek_r1_distill_qwen_1.5b,deepseek_v2_lite_chat,515.0,0.012135922330097087,0.053721682844660196,33.08333333175,-21.416666665,0.011168565648106463,6.618769839406013e-05,0.010381239438199427,0.0036889992852763473,0.011017206905563522,0.01659670429701132,jeebench_chat_cot
94,deepseek_r1_distill_qwen_1.5b,google_codegemma_1.1_7b_it,515.0,0.012135922330097087,0.06330097087378642,36.15,-26.35,0.01167473205091838,1.941574737429619e-06,0.010889378557522294,0.0035549367833345087,0.011454961409910161,0.20621315010169114,jeebench_chat_cot
95,deepseek_r1_distill_qwen_1.5b,google_gemma_2_27b_it,515.0,0.012135922330097087,0.13203883495145632,70.0,-61.75,0.016245825757943214,1.6502251632246126e-15,0.011851024869644372,0.009775690530534575,0.015362646770973836,0.13250160338813868,jeebench_chat_cot
96,deepseek_r1_distill_qwen_1.5b,google_gemma_2_9b_it,515.0,0.012135922330097087,0.0912621359223301,49.375,-40.75,0.013644144973354559,8.225455871979648e-10,0.010941191912218103,0.007368569211200546,0.013191114156137057,0.19129250397999864,jeebench_chat_cot
97,deepseek_r1_distill_qwen_1.5b,google_gemma_2b_it,515.0,0.012135922330097087,0.04466019417475728,28.625,-16.75,0.010388803183996454,0.0009122341871261597,0.007986383611167033,0.006487747910999573,0.010289470158438514,0.006136835057544971,jeebench_chat_cot
98,deepseek_r1_distill_qwen_1.5b,google_gemma_3_1b_it,515.0,0.012135922330097087,0.04563106796116505,27.125,-17.25,0.01011294497864061,0.000310748815536499,0.008809487112502394,0.0047419508891991275,0.010004656986669866,0.20779586693760488,jeebench_chat_cot
99,deepseek_r1_distill_qwen_1.5b,google_gemma_3_4b_it,515.0,0.012135922330097087,0.11533980582524272,59.45,-53.150000000000006,0.014971616719379601,1.189326415129699e-13,0.011914484626518406,0.00784300511047333,0.014264209514671824,0.30827797374902016,jeebench_chat_cot
100,deepseek_r1_distill_qwen_1.5b,google_gemma_7b_it,515.0,0.012135922330097087,0.11941747572815534,65.875,-55.25,0.015759886486163034,4.869560700851427e-13,0.01105546333497652,0.01018835293918994,0.015034154620879434,0.0219896925465581,jeebench_chat_cot
101,deepseek_r1_distill_qwen_1.5b,llama-3.1-8B-instruct,515.0,0.012135922330097087,0.06601941747572816,38.25,-27.75,0.012009045511507749,4.255962267052382e-06,0.00444910261646198,0.010898849930759229,0.011771977060163653,0.06969645773483019,jeebench_chat_cot
102,deepseek_r1_distill_qwen_1.5b,llama-3.2-1B-instruct,515.0,0.012135922330097087,0.04660194174757282,29.75,-17.75,0.010590982635568654,0.002315700054168701,0.00444910261646198,0.009490404867164957,0.010481521770931791,-0.005767795995714782,jeebench_chat_cot
