,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
113,Mixtral-8x7B-v0.1,deepseek-moe-16b-base,3610.0,0.36925207756232686,0.267590027700831,681.0,367.0,0.007228802410360049,5.014581199674912e-47,,,0.0070279908686866335,0.5864355706284449,nq
114,Mixtral-8x7B-v0.1,falcon-40b,3610.0,0.36925207756232686,0.33268698060941826,536.0,132.0,0.006413206040326995,1.298735699016482e-08,,,0.00638426580395328,0.6767478127098503,nq
115,Mixtral-8x7B-v0.1,falcon-7b,3610.0,0.36925207756232686,0.2260387811634349,777.0,517.0,0.007721529010950889,2.9549715645682078e-83,,,0.007344423493632145,0.5279144779598607,nq
116,Mixtral-8x7B-v0.1,gemma-7b,3610.0,0.36925207756232686,0.2476454293628809,741.0,439.0,0.007540530520119778,4.2978974720398785e-62,,,0.007263824931392203,0.5490474850588214,nq
117,Mixtral-8x7B-v0.1,llama2_07B,3610.0,0.36925207756232686,0.22299168975069253,806.0,528.0,0.007864304469018498,1.893252782589516e-83,,,0.007478067599244686,0.5084880075335281,nq
118,Mixtral-8x7B-v0.1,llama2_13B,3610.0,0.36925207756232686,0.27008310249307477,694.0,358.0,0.007297473613473403,8.192485645956647e-44,,,0.007108367386158517,0.5778369796888484,nq
119,Mixtral-8x7B-v0.1,llama2_70B,3610.0,0.36925207756232686,0.3329639889196676,609.0,131.0,0.006835990404018319,1.2401740132815532e-07,,,0.006809257906054146,0.6323106931220365,nq
120,Mixtral-8x7B-v0.1,llama_07B,3610.0,0.36925207756232686,0.225207756232687,756.0,520.0,0.007616469299095579,4.141008434973138e-87,,,0.007229316968712627,0.5424929727450478,nq
121,Mixtral-8x7B-v0.1,llama_13B,3610.0,0.36925207756232686,0.28614958448753464,640.0,300.0,0.007007817529459013,1.9079473204926042e-33,,,0.0068699694605584526,0.6115838322447206,nq
122,Mixtral-8x7B-v0.1,llama_33B,3610.0,0.36925207756232686,0.34847645429362883,467.0,75.0,0.005986200217444407,0.0006015259175654657,,,0.005976205226542783,0.7197400161333496,nq
123,Mixtral-8x7B-v0.1,llama_65B,3610.0,0.36925207756232686,0.3817174515235457,481.0,-45.0,0.0060752665372469,0.04471972833093189,,,0.006071723018263037,0.7161991533975691,nq
124,Mixtral-8x7B-v0.1,mpt-30b,3610.0,0.36925207756232686,0.2614958448753463,705.0,389.0,0.0073550792506103906,4.8406546207952297e-51,,,0.0071330733148428195,0.5713459773930337,nq
125,Mixtral-8x7B-v0.1,stablelm-3b-4e1t,3610.0,0.36925207756232686,0.17590027700831026,894.0,698.0,0.00828250215386485,1.247432804278626e-136,,,0.007631769699710445,0.456080426799328,nq
126,Qwen1.5-0.5B,Qwen1.5-1.8B,3610.0,0.054293628808864264,0.10083102493074793,308.0,-168.0,0.004861476114898683,1.4394787785929416e-22,,,0.004799377565800431,0.43131915277198346,nq
127,Qwen1.5-0.5B,Qwen1.5-14B,3610.0,0.054293628808864264,0.23573407202216065,773.0,-655.0,0.007701628129893542,8.246046238247075e-144,,,0.0070848984844121676,0.26150143518890134,nq
128,Qwen1.5-0.5B,Qwen1.5-4B,3610.0,0.054293628808864264,0.15789473684210525,502.0,-374.0,0.006206469945265396,1.482953135375748e-69,,,0.005962137743356672,0.33878238098785657,nq
129,Qwen1.5-0.5B,Qwen1.5-7B,3610.0,0.054293628808864264,0.19113573407202217,612.0,-494.0,0.006852807133990572,1.3833876476534757e-101,,,0.006463263416327926,0.3094693995271196,nq
130,Qwen1.5-0.5B,deepseek-llm-7b-base,3610.0,0.054293628808864264,0.22077562326869807,711.0,-601.0,0.0073863111501237585,1.332201216707583e-131,,,0.006846894156235014,0.2880396626573834,nq
131,Qwen1.5-0.5B,falcon-7b,3610.0,0.054293628808864264,0.2260387811634349,722.0,-620.0,0.007443229275647869,6.3222965296373766e-139,,,0.006872475162521517,0.2943086774800563,nq
132,Qwen1.5-0.5B,gemma-2b,3610.0,0.054293628808864264,0.1443213296398892,445.0,-325.0,0.005843496706296118,3.8653512595350357e-59,,,0.005648124027147836,0.37470353660153427,nq
133,Qwen1.5-0.5B,gemma-7b,3610.0,0.054293628808864264,0.2476454293628809,808.0,-698.0,0.007874055625236508,1.226946436111083e-157,,,0.007186432968445561,0.2618633266937485,nq
134,Qwen1.5-0.5B,llama2_07B,3610.0,0.054293628808864264,0.22299168975069253,745.0,-609.0,0.007560855437094837,4.1849186165168864e-127,,,0.007020195547982386,0.2475584673647212,nq
135,Qwen1.5-0.5B,llama_07B,3610.0,0.054293628808864264,0.225207756232687,743.0,-617.0,0.007550699817417734,1.1964599695026042e-131,,,0.006994369234373883,0.26005109735358733,nq
136,Qwen1.5-0.5B,pythia-1.4b-deduped-v0,3610.0,0.054293628808864264,0.02326869806094183,192.0,112.0,0.003838339739764825,1.425944673485655e-16,,,0.003803448254679685,0.3198130611606588,nq
137,Qwen1.5-0.5B,pythia-12b-deduped-v0,3610.0,0.054293628808864264,0.1038781163434903,325.0,-179.0,0.004993838331667576,3.337739681479753e-24,,,0.004925176415332528,0.4112546353307999,nq
138,Qwen1.5-0.5B,pythia-1b-deduped,3610.0,0.054293628808864264,0.0371191135734072,192.0,62.0,0.003838339739764825,9.047629392044941e-06,,,0.0038276813459265442,0.3991294623630856,nq
139,Qwen1.5-0.5B,pythia-2.8b-deduped,3610.0,0.054293628808864264,0.06481994459833795,226.0,-38.0,0.004164348027250114,0.013669424259065668,,,0.004160661131416861,0.44337052323560083,nq
140,Qwen1.5-0.5B,pythia-6.9b-deduped-v0,3610.0,0.054293628808864264,0.08836565096952909,285.0,-123.0,0.004676438508624413,2.0916875043336584e-13,,,0.004641928201866564,0.4207220307019442,nq
141,Qwen1.5-0.5B,stablelm-3b-4e1t,3610.0,0.054293628808864264,0.17590027700831026,591.0,-439.0,0.006734208188999014,4.333702594568672e-81,,,0.006422858556891821,0.27460140695938606,nq
